"c1" "c2" "k" "h1" "h2" "ph1" "ph2" "kin.type" "plod"
2011 2013 0 2 4 0.5 0.5 "up" -0.024
2011 2013 0 2 4 0.5 0.5 "up" -0.015
2011 2013 0 2 4 0.5 0.5 "up" -0.017
2011 2013 0 2 2 0.5 0.5 "up" -0.014
2011 2013 0 2 2 0.5 0.5 "up" -0.011
2011 2013 0 2 2 0.5 0.5 "up" -0.057
2011 2013 0 2 2 0.5 0.5 "up" -0.038
2011 2013 0 2 2 0.5 0.5 "up" -0.035
2011 2011 0 2 4 0.5 0.5 "up" -0.029
2011 2013 0 2 2 0.5 0.5 "up" -0.027
2011 2013 0 2 4 0.5 0.5 "up" -0.049
2011 2012 0 2 2 0.5 0.5 "up" -0.039
2011 2013 0 2 4 0.5 0.5 "up" -0.032
2011 2013 0 2 4 0.5 0.5 "up" -0.029
2011 2010 0 2 2 0.5 0.5 "up" -0.025
2011 2013 0 2 2 0.5 0.5 "up" 0.007
2011 2012 0 2 4 0.5 0.5 "up" -0.025
2011 2013 0 2 2 0.5 0.5 "up" -0.013
2011 2013 0 2 4 0.5 0.5 "up" -0.041
2011 2013 0 2 2 0.5 0.5 "up" -0.03
2011 2013 0 2 4 0.5 0.5 "up" -0.025
2011 2010 0 2 4 0.5 0.5 "up" -0.024
2011 2012 0 2 2 0.5 0.5 "up" -0.03
2011 2013 0 2 4 0.5 0.5 "up" -0.029
2011 2012 0 2 2 0.5 0.5 "up" -0.037
2011 2012 0 2 4 0.5 0.5 "up" -0.022
2011 2013 0 2 4 0.5 0.5 "up" -0.015
2011 2013 0 2 4 0.5 0.5 "up" -0.026
2011 2013 0 2 2 0.5 0.5 "up" -0.05
2011 2013 0 2 2 0.5 0.5 "up" -0.024
2011 2013 0 2 4 0.5 0.5 "up" -0.015
2011 2014 0 2 2 0.5 0.5 "up" -0.018
2011 2013 0 2 2 0.5 0.5 "up" -0.031
2011 2013 0 2 2 0.5 0.5 "up" -0.026
2011 2014 0 2 2 0.5 0.5 "up" -0.024
2011 2014 0 2 2 0.5 0.5 "up" -0.049
2011 2014 0 2 4 0.5 0.5 "up" -0.04
2011 2013 0 2 4 0.5 0.5 "up" -0.036
2011 2014 0 2 2 0.5 0.5 "up" -0.035
2011 2013 0 2 4 0.5 0.5 "up" -0.031
2011 2014 0 2 4 0.5 0.5 "up" -0.025
2011 2014 0 2 4 0.5 0.5 "up" -0.021
2011 2014 0 2 4 0.5 0.5 "up" -0.019
2011 2014 0 2 2 0.5 0.5 "up" -0.026
2011 2014 0 2 2 0.5 0.5 "up" -0.044
2011 2014 0 2 4 0.5 0.5 "up" -0.027
2011 2014 0 2 4 0.5 0.5 "up" -0.033
2011 2014 0 2 2 0.5 0.5 "up" -0.03
2011 2014 0 2 2 0.5 0.5 "up" -0.025
2011 2014 0 2 4 0.5 0.5 "up" -0.035
2011 2014 0 2 4 0.5 0.5 "up" -0.02
2011 2014 0 2 4 0.5 0.5 "up" -0.013
2011 2014 0 2 4 0.5 0.5 "up" -0.03
2011 2014 0 2 4 0.5 0.5 "up" -0.021
2011 2014 0 2 2 0.5 0.5 "up" -0.031
2011 2014 0 2 4 0.5 0.5 "up" -0.03
2011 2012 0 2 2 0.5 0.5 "up" -0.024
2011 2014 0 2 4 0.5 0.5 "up" -0.017
2011 2014 0 2 2 0.5 0.5 "up" -0.026
2011 2014 0 2 2 0.5 0.5 "up" -0.025
2008 2011 0 4 2 0.5 0.5 "up" -0.021
2008 2013 0 4 2 0.5 0.5 "up" -0.034
2008 2013 0 4 2 0.5 0.5 "up" -0.03
2008 2013 0 4 4 0.5 0.5 "up" -0.022
2008 2013 0 4 2 0.5 0.5 "up" -0.024
2008 2009 0 4 4 0.5 0.5 "up" -0.03
2008 2013 0 4 4 0.5 0.5 "up" -0.024
2008 2013 0 4 4 0.5 0.5 "up" -0.013
2008 2013 0 4 4 0.5 0.5 "up" -0.032
2008 2013 0 4 2 0.5 0.5 "up" -0.031
2008 2014 0 4 2 0.5 0.5 "up" -0.024
2008 2014 0 4 2 0.5 0.5 "up" -0.024
2008 2013 0 4 4 0.5 0.5 "up" -0.028
2008 2010 0 4 4 0.5 0.5 "up" -0.024
2008 2014 0 4 4 0.5 0.5 "up" -0.019
2008 2014 0 4 4 0.5 0.5 "up" -0.042
2008 2014 0 4 2 0.5 0.5 "up" -0.038
2008 2014 0 4 2 0.5 0.5 "up" -0.038
2008 2012 0 4 4 0.5 0.5 "up" -0.027
2008 2012 0 4 4 0.5 0.5 "up" -0.03
2008 2009 0 4 2 0.5 0.5 "up" -0.028
2008 2013 0 4 4 0.5 0.5 "up" -0.036
2008 2013 0 4 2 0.5 0.5 "up" -0.039
2008 2013 0 4 2 0.5 0.5 "up" -0.027
2008 2011 0 4 4 0.5 0.5 "up" -0.029
2008 2013 0 4 4 0.5 0.5 "up" -0.015
2008 2012 0 4 2 0.5 0.5 "up" -0.026
2008 2013 0 4 2 0.5 0.5 "up" -0.024
2008 2013 0 4 4 0.5 0.5 "up" -0.04
2008 2013 0 4 2 0.5 0.5 "up" -0.032
2008 2013 0 4 4 0.5 0.5 "up" -0.034
2008 2013 0 4 4 0.5 0.5 "up" -0.023
2008 2013 0 4 4 0.5 0.5 "up" -0.035
2008 2013 0 4 2 0.5 0.5 "up" -0.034
2008 2013 0 4 2 0.5 0.5 "up" -0.029
2008 2013 0 4 2 0.5 0.5 "up" -0.034
2008 2013 0 4 2 0.5 0.5 "up" -0.017
2008 2013 0 4 2 0.5 0.5 "up" -0.019
2008 2011 0 4 4 0.5 0.5 "up" -0.023
2008 2013 0 4 2 0.5 0.5 "up" -0.024
2008 2013 0 4 4 0.5 0.5 "up" -0.038
2008 2012 0 4 2 0.5 0.5 "up" -0.036
2008 2013 0 4 4 0.5 0.5 "up" -0.025
2008 2013 1 4 4 0.5 0.5 "hsp" 0.037
2008 2010 0 4 2 0.5 0.5 "up" -0.016
2008 2013 0 4 2 0.5 0.5 "up" -0.034
2008 2012 1 4 4 0.5 0.5 "hsp" 0.027
2008 2013 0 4 2 0.5 0.5 "up" -0.026
2008 2013 0 4 4 0.5 0.5 "up" -0.015
2008 2013 0 4 2 0.5 0.5 "up" -0.028
2008 2013 0 4 4 0.5 0.5 "up" -0.033
2008 2010 0 4 4 0.5 0.5 "up" -0.041
2008 2012 0 4 2 0.5 0.5 "up" -0.039
2008 2013 0 4 4 0.5 0.5 "up" -0.035
2008 2012 0 4 2 0.5 0.5 "up" -0.03
2008 2012 0 4 4 0.5 0.5 "up" -0.028
2008 2013 0 4 4 0.5 0.5 "up" -0.031
2008 2013 0 4 4 0.5 0.5 "up" -0.03
2008 2013 0 4 2 0.5 0.5 "up" -0.037
2008 2013 0 4 2 0.5 0.5 "up" -0.042
2008 2013 0 4 4 0.5 0.5 "up" -0.028
2008 2014 0 4 2 0.5 0.5 "up" -0.041
2008 2013 0 4 2 0.5 0.5 "up" -0.033
2008 2013 0 4 2 0.5 0.5 "up" -0.021
2008 2014 0 4 2 0.5 0.5 "up" -0.025
2008 2014 0 4 2 0.5 0.5 "up" -0.042
2008 2014 0 4 4 0.5 0.5 "up" -0.028
2008 2013 0 4 4 0.5 0.5 "up" -0.022
2008 2014 0 4 2 0.5 0.5 "up" -0.041
2008 2013 0 4 4 0.5 0.5 "up" -0.029
2008 2014 0 4 4 0.5 0.5 "up" -0.03
2008 2014 0 4 4 0.5 0.5 "up" -0.024
2008 2014 0 4 4 0.5 0.5 "up" -0.027
2008 2014 0 4 2 0.5 0.5 "up" -0.035
2008 2014 0 4 2 0.5 0.5 "up" -0.038
2008 2014 0 4 4 0.5 0.5 "up" -0.033
2008 2014 0 4 4 0.5 0.5 "up" -0.037
2008 2014 0 4 2 0.5 0.5 "up" -0.022
2008 2014 0 4 2 0.5 0.5 "up" -0.029
2008 2014 0 4 4 0.5 0.5 "up" -0.02
2008 2014 0 4 4 0.5 0.5 "up" -0.049
2008 2014 0 4 4 0.5 0.5 "up" -0.037
2008 2014 0 4 4 0.5 0.5 "up" -0.024
2008 2014 0 4 4 0.5 0.5 "up" -0.039
2008 2014 0 4 2 0.5 0.5 "up" -0.027
2008 2014 0 4 4 0.5 0.5 "up" -0.034
2008 2012 0 4 2 0.5 0.5 "up" -0.025
2008 2014 0 4 4 0.5 0.5 "up" -0.025
2008 2014 0 4 2 0.5 0.5 "up" -0.009
2008 2014 0 4 2 0.5 0.5 "up" -0.042
2011 2013 0 2 2 0.5 0.5 "up" -0.027
2011 2013 0 2 2 0.5 0.5 "up" -0.027
2011 2013 0 2 4 0.5 0.5 "up" -0.031
2011 2013 0 2 2 0.5 0.5 "up" -0.025
2011 2009 0 2 4 0.5 0.5 "up" -0.018
2011 2013 0 2 4 0.5 0.5 "up" -0.026
2011 2013 0 2 4 0.5 0.5 "up" -0.017
2011 2013 0 2 4 0.5 0.5 "up" -0.02
2011 2013 0 2 2 0.5 0.5 "up" -0.017
2011 2014 0 2 2 0.5 0.5 "up" -0.032
2011 2014 0 2 2 0.5 0.5 "up" -0.027
2011 2013 0 2 4 0.5 0.5 "up" -0.024
2011 2010 0 2 4 0.5 0.5 "up" -0.033
2011 2014 0 2 4 0.5 0.5 "up" -0.031
2011 2014 0 2 4 0.5 0.5 "up" -0.025
2011 2014 0 2 2 0.5 0.5 "up" -0.029
2011 2014 0 2 2 0.5 0.5 "up" -0.023
2011 2012 0 2 4 0.5 0.5 "up" -0.03
2011 2012 0 2 4 0.5 0.5 "up" -0.041
2011 2009 0 2 2 0.5 0.5 "up" -0.027
2011 2013 0 2 4 0.5 0.5 "up" -0.019
2011 2013 0 2 2 0.5 0.5 "up" -0.021
2011 2013 0 2 2 0.5 0.5 "up" -0.02
2011 2011 0 2 4 0.5 0.5 "up" -0.023
2011 2013 0 2 4 0.5 0.5 "up" -0.018
2011 2012 0 2 2 0.5 0.5 "up" -0.029
2011 2013 0 2 2 0.5 0.5 "up" -0.018
2011 2013 0 2 4 0.5 0.5 "up" -0.034
2011 2013 0 2 2 0.5 0.5 "up" -0.032
2011 2013 0 2 4 0.5 0.5 "up" -0.027
2011 2013 0 2 4 0.5 0.5 "up" -0.027
2011 2013 0 2 4 0.5 0.5 "up" -0.024
2011 2013 0 2 2 0.5 0.5 "up" -0.017
2011 2013 0 2 2 0.5 0.5 "up" -0.027
2011 2013 0 2 2 0.5 0.5 "up" -0.021
2011 2013 0 2 2 0.5 0.5 "up" -0.042
2011 2013 0 2 2 0.5 0.5 "up" -0.037
2011 2011 0 2 4 0.5 0.5 "up" -0.031
2011 2013 0 2 2 0.5 0.5 "up" -0.036
2011 2013 0 2 4 0.5 0.5 "up" -0.028
2011 2012 0 2 2 0.5 0.5 "up" -0.029
2011 2013 0 2 4 0.5 0.5 "up" -0.031
2011 2013 0 2 4 0.5 0.5 "up" -0.021
2011 2010 0 2 2 0.5 0.5 "up" -0.036
2011 2013 0 2 2 0.5 0.5 "up" -0.033
2011 2012 0 2 4 0.5 0.5 "up" -0.02
2011 2013 0 2 2 0.5 0.5 "up" -0.016
2011 2013 0 2 4 0.5 0.5 "up" -0.039
2011 2013 0 2 2 0.5 0.5 "up" -0.048
2011 2013 0 2 4 0.5 0.5 "up" -0.035
2011 2010 0 2 4 0.5 0.5 "up" -0.024
2011 2012 0 2 2 0.5 0.5 "up" -0.025
2011 2013 0 2 4 0.5 0.5 "up" -0.044
2011 2012 0 2 2 0.5 0.5 "up" -0.033
2011 2012 0 2 4 0.5 0.5 "up" -0.027
2011 2013 0 2 4 0.5 0.5 "up" -0.028
2011 2013 0 2 4 0.5 0.5 "up" -0.036
2011 2013 0 2 2 0.5 0.5 "up" -0.025
2011 2013 0 2 2 0.5 0.5 "up" -0.019
2011 2013 0 2 4 0.5 0.5 "up" -0.025
2011 2014 0 2 2 0.5 0.5 "up" -0.018
2011 2013 0 2 2 0.5 0.5 "up" -0.028
2011 2013 0 2 2 0.5 0.5 "up" -0.04
2011 2014 0 2 2 0.5 0.5 "up" -0.025
2011 2014 0 2 2 0.5 0.5 "up" -0.026
2011 2014 0 2 4 0.5 0.5 "up" -0.024
2011 2013 0 2 4 0.5 0.5 "up" -0.042
2011 2014 0 2 2 0.5 0.5 "up" -0.028
2011 2013 0 2 4 0.5 0.5 "up" -0.023
2011 2014 0 2 4 0.5 0.5 "up" -0.039
2011 2014 0 2 4 0.5 0.5 "up" -0.043
2011 2014 0 2 4 0.5 0.5 "up" -0.03
2011 2014 0 2 2 0.5 0.5 "up" -0.03
2011 2014 0 2 2 0.5 0.5 "up" -0.015
2011 2014 0 2 4 0.5 0.5 "up" -0.027
2011 2014 0 2 4 0.5 0.5 "up" -0.021
2011 2014 0 2 2 0.5 0.5 "up" -0.036
2011 2014 0 2 2 0.5 0.5 "up" -0.013
2011 2014 0 2 4 0.5 0.5 "up" -0.028
2011 2014 0 2 4 0.5 0.5 "up" -0.023
2011 2014 0 2 4 0.5 0.5 "up" -0.018
2011 2014 0 2 4 0.5 0.5 "up" -0.04
2011 2014 0 2 4 0.5 0.5 "up" -0.016
2011 2014 0 2 2 0.5 0.5 "up" -0.026
2011 2014 0 2 4 0.5 0.5 "up" -0.04
2011 2012 0 2 2 0.5 0.5 "up" -0.032
2011 2014 0 2 4 0.5 0.5 "up" -0.022
2011 2014 0 2 2 0.5 0.5 "up" -0.024
2011 2014 0 2 2 0.5 0.5 "up" -0.034
2013 2013 0 2 2 0.5 0.5 "up" -0.021
2013 2013 0 2 4 0.5 0.5 "up" -0.024
2013 2013 0 2 2 0.5 0.5 "up" -0.021
2013 2009 0 2 4 0.5 0.5 "up" -0.025
2013 2013 0 2 4 0.5 0.5 "up" -0.03
2013 2013 0 2 4 0.5 0.5 "up" -0.029
2013 2013 0 2 4 0.5 0.5 "up" -0.03
2013 2013 0 2 2 0.5 0.5 "up" -0.031
2013 2014 0 2 2 0.5 0.5 "up" -0.033
2013 2014 0 2 2 0.5 0.5 "up" -0.029
2013 2013 0 2 4 0.5 0.5 "up" -0.032
2013 2010 0 2 4 0.5 0.5 "up" -0.034
2013 2014 0 2 4 0.5 0.5 "up" -0.035
2013 2014 0 2 4 0.5 0.5 "up" -0.031
2013 2014 0 2 2 0.5 0.5 "up" -0.026
2013 2014 0 2 2 0.5 0.5 "up" -0.027
2013 2012 0 2 4 0.5 0.5 "up" -0.028
2013 2012 0 2 4 0.5 0.5 "up" -0.004
2013 2009 0 2 2 0.5 0.5 "up" -0.037
2013 2013 0 2 4 0.5 0.5 "up" -0.029
2013 2013 0 2 2 0.5 0.5 "up" -0.017
2013 2013 0 2 2 0.5 0.5 "up" -0.04
2013 2011 0 2 4 0.5 0.5 "up" -0.028
2013 2013 0 2 4 0.5 0.5 "up" -0.033
2013 2012 0 2 2 0.5 0.5 "up" -0.026
2013 2013 0 2 2 0.5 0.5 "up" -0.029
2013 2013 0 2 4 0.5 0.5 "up" -0.028
2013 2013 0 2 2 0.5 0.5 "up" -0.027
2013 2013 0 2 4 0.5 0.5 "up" -0.037
2013 2013 0 2 4 0.5 0.5 "up" -0.034
2013 2013 0 2 4 0.5 0.5 "up" -0.031
2013 2013 0 2 2 0.5 0.5 "up" -0.034
2013 2013 0 2 2 0.5 0.5 "up" -0.034
2013 2013 0 2 2 0.5 0.5 "up" -0.028
2013 2013 0 2 2 0.5 0.5 "up" -0.034
2013 2013 0 2 2 0.5 0.5 "up" -0.041
2013 2011 0 2 4 0.5 0.5 "up" -0.039
2013 2013 0 2 2 0.5 0.5 "up" -0.033
2013 2013 0 2 4 0.5 0.5 "up" -0.026
2013 2012 0 2 2 0.5 0.5 "up" -0.055
2013 2013 0 2 4 0.5 0.5 "up" -0.012
2013 2013 0 2 4 0.5 0.5 "up" -0.016
2013 2010 0 2 2 0.5 0.5 "up" -0.036
2013 2013 0 2 2 0.5 0.5 "up" -0.031
2013 2012 0 2 4 0.5 0.5 "up" -0.027
2013 2013 0 2 2 0.5 0.5 "up" -0.022
2013 2013 0 2 4 0.5 0.5 "up" -0.03
2013 2013 0 2 2 0.5 0.5 "up" -0.035
2013 2013 0 2 4 0.5 0.5 "up" -0.038
2013 2010 0 2 4 0.5 0.5 "up" -0.044
2013 2012 0 2 2 0.5 0.5 "up" -0.025
2013 2013 0 2 4 0.5 0.5 "up" -0.046
2013 2012 0 2 2 0.5 0.5 "up" -0.04
2013 2012 0 2 4 0.5 0.5 "up" -0.029
2013 2013 0 2 4 0.5 0.5 "up" -0.036
2013 2013 0 2 4 0.5 0.5 "up" -0.017
2013 2013 0 2 2 0.5 0.5 "up" -0.021
2013 2013 0 2 2 0.5 0.5 "up" -0.026
2013 2013 0 2 4 0.5 0.5 "up" -0.034
2013 2014 0 2 2 0.5 0.5 "up" -0.036
2013 2013 0 2 2 0.5 0.5 "up" -0.025
2013 2013 0 2 2 0.5 0.5 "up" -0.033
2013 2014 0 2 2 0.5 0.5 "up" -0.027
2013 2014 0 2 2 0.5 0.5 "up" -0.031
2013 2014 0 2 4 0.5 0.5 "up" -0.02
2013 2013 0 2 4 0.5 0.5 "up" -0.028
2013 2014 0 2 2 0.5 0.5 "up" -0.014
2013 2013 0 2 4 0.5 0.5 "up" -0.03
2013 2014 0 2 4 0.5 0.5 "up" -0.021
2013 2014 0 2 4 0.5 0.5 "up" -0.017
2013 2014 0 2 4 0.5 0.5 "up" -0.025
2013 2014 0 2 2 0.5 0.5 "up" -0.035
2013 2014 0 2 2 0.5 0.5 "up" -0.038
2013 2014 0 2 4 0.5 0.5 "up" -0.037
2013 2014 0 2 4 0.5 0.5 "up" -0.037
2013 2014 0 2 2 0.5 0.5 "up" -0.029
2013 2014 0 2 2 0.5 0.5 "up" -0.034
2013 2014 0 2 4 0.5 0.5 "up" -0.02
2013 2014 0 2 4 0.5 0.5 "up" -0.028
2013 2014 0 2 4 0.5 0.5 "up" -0.038
2013 2014 0 2 4 0.5 0.5 "up" -0.017
2013 2014 0 2 4 0.5 0.5 "up" -0.024
2013 2014 1 2 2 0.5 0.5 "hsp" 0.018
2013 2014 0 2 4 0.5 0.5 "up" -0.037
2013 2012 0 2 2 0.5 0.5 "up" -0.022
2013 2014 0 2 4 0.5 0.5 "up" -0.039
2013 2014 0 2 2 0.5 0.5 "up" -0.026
2013 2014 1 2 2 0.5 0.5 "hsp" 0.03
2013 2013 0 2 4 0.5 0.5 "up" -0.028
2013 2013 0 2 2 0.5 0.5 "up" -0.039
2013 2009 0 2 4 0.5 0.5 "up" -0.031
2013 2013 0 2 4 0.5 0.5 "up" -0.027
2013 2013 0 2 4 0.5 0.5 "up" -0.04
2013 2013 0 2 4 0.5 0.5 "up" -0.031
2013 2013 0 2 2 0.5 0.5 "up" -0.019
2013 2014 0 2 2 0.5 0.5 "up" -0.029
2013 2014 0 2 2 0.5 0.5 "up" -0.016
2013 2013 0 2 4 0.5 0.5 "up" -0.018
2013 2010 0 2 4 0.5 0.5 "up" -0.034
2013 2014 0 2 4 0.5 0.5 "up" -0.034
2013 2014 0 2 4 0.5 0.5 "up" -0.017
2013 2014 0 2 2 0.5 0.5 "up" -0.023
2013 2014 0 2 2 0.5 0.5 "up" -0.039
2013 2012 0 2 4 0.5 0.5 "up" -0.024
2013 2012 0 2 4 0.5 0.5 "up" -0.02
2013 2009 0 2 2 0.5 0.5 "up" -0.019
2013 2013 0 2 4 0.5 0.5 "up" -0.023
2013 2013 0 2 2 0.5 0.5 "up" -0.027
2013 2013 0 2 2 0.5 0.5 "up" -0.033
2013 2011 0 2 4 0.5 0.5 "up" -0.021
2013 2013 0 2 4 0.5 0.5 "up" -0.036
2013 2012 0 2 2 0.5 0.5 "up" -0.034
2013 2013 0 2 2 0.5 0.5 "up" -0.034
2013 2013 0 2 4 0.5 0.5 "up" -0.034
2013 2013 0 2 2 0.5 0.5 "up" -0.028
2013 2013 0 2 4 0.5 0.5 "up" -0.033
2013 2013 0 2 4 0.5 0.5 "up" -0.026
2013 2013 0 2 4 0.5 0.5 "up" -0.032
2013 2013 0 2 2 0.5 0.5 "up" -0.024
2013 2013 0 2 2 0.5 0.5 "up" -0.018
2013 2013 0 2 2 0.5 0.5 "up" -0.036
2013 2013 0 2 2 0.5 0.5 "up" -0.035
2013 2013 0 2 2 0.5 0.5 "up" -0.043
2013 2011 0 2 4 0.5 0.5 "up" -0.032
2013 2013 0 2 2 0.5 0.5 "up" -0.016
2013 2013 0 2 4 0.5 0.5 "up" -0.029
2013 2012 0 2 2 0.5 0.5 "up" -0.049
2013 2013 0 2 4 0.5 0.5 "up" -0.022
2013 2013 0 2 4 0.5 0.5 "up" -0.022
2013 2010 0 2 2 0.5 0.5 "up" -0.045
2013 2013 0 2 2 0.5 0.5 "up" -0.036
2013 2012 0 2 4 0.5 0.5 "up" -0.032
2013 2013 0 2 2 0.5 0.5 "up" -0.024
2013 2013 0 2 4 0.5 0.5 "up" -0.03
2013 2013 0 2 2 0.5 0.5 "up" -0.04
2013 2013 0 2 4 0.5 0.5 "up" -0.034
2013 2010 0 2 4 0.5 0.5 "up" -0.023
2013 2012 0 2 2 0.5 0.5 "up" -0.025
2013 2013 0 2 4 0.5 0.5 "up" -0.029
2013 2012 0 2 2 0.5 0.5 "up" -0.023
2013 2012 0 2 4 0.5 0.5 "up" -0.031
2013 2013 0 2 4 0.5 0.5 "up" -0.032
2013 2013 0 2 4 0.5 0.5 "up" -0.038
2013 2013 0 2 2 0.5 0.5 "up" -0.03
2013 2013 0 2 2 0.5 0.5 "up" -0.033
2013 2013 0 2 4 0.5 0.5 "up" -0.04
2013 2014 0 2 2 0.5 0.5 "up" -0.027
2013 2013 0 2 2 0.5 0.5 "up" -0.023
2013 2013 0 2 2 0.5 0.5 "up" -0.019
2013 2014 0 2 2 0.5 0.5 "up" -0.02
2013 2014 0 2 2 0.5 0.5 "up" -0.034
2013 2014 0 2 4 0.5 0.5 "up" -0.031
2013 2013 0 2 4 0.5 0.5 "up" -0.031
2013 2014 0 2 2 0.5 0.5 "up" -0.032
2013 2013 0 2 4 0.5 0.5 "up" -0.032
2013 2014 0 2 4 0.5 0.5 "up" -0.026
2013 2014 0 2 4 0.5 0.5 "up" -0.022
2013 2014 0 2 4 0.5 0.5 "up" -0.037
2013 2014 0 2 2 0.5 0.5 "up" -0.024
2013 2014 0 2 2 0.5 0.5 "up" -0.015
2013 2014 0 2 4 0.5 0.5 "up" -0.035
2013 2014 0 2 4 0.5 0.5 "up" -0.028
2013 2014 0 2 2 0.5 0.5 "up" -0.022
2013 2014 0 2 2 0.5 0.5 "up" -0.012
2013 2014 0 2 4 0.5 0.5 "up" -0.042
2013 2014 0 2 4 0.5 0.5 "up" -0.025
2013 2014 0 2 4 0.5 0.5 "up" -0.034
2013 2014 0 2 4 0.5 0.5 "up" -0.033
2013 2014 0 2 4 0.5 0.5 "up" -0.027
2013 2014 0 2 2 0.5 0.5 "up" -0.046
2013 2014 0 2 4 0.5 0.5 "up" -0.014
2013 2012 0 2 2 0.5 0.5 "up" -0.029
2013 2014 0 2 4 0.5 0.5 "up" -0.027
2013 2014 0 2 2 0.5 0.5 "up" -0.037
2013 2014 0 2 2 0.5 0.5 "up" -0.023
2013 2013 0 4 2 0.5 0.5 "up" -0.028
2013 2009 0 4 4 0.5 0.5 "up" -0.025
2013 2013 0 4 4 0.5 0.5 "up" -0.03
2013 2013 0 4 4 0.5 0.5 "up" -0.013
2013 2013 0 4 4 0.5 0.5 "up" -0.032
2013 2013 0 4 2 0.5 0.5 "up" -0.022
2013 2014 0 4 2 0.5 0.5 "up" -0.035
2013 2014 0 4 2 0.5 0.5 "up" -0.028
2013 2013 0 4 4 0.5 0.5 "up" -0.035
2013 2010 0 4 4 0.5 0.5 "up" -0.026
2013 2014 0 4 4 0.5 0.5 "up" -0.044
2013 2014 0 4 4 0.5 0.5 "up" -0.026
2013 2014 0 4 2 0.5 0.5 "up" -0.036
2013 2014 0 4 2 0.5 0.5 "up" -0.036
2013 2012 0 4 4 0.5 0.5 "up" -0.027
2013 2012 0 4 4 0.5 0.5 "up" -0.038
2013 2009 0 4 2 0.5 0.5 "up" -0.019
2013 2013 0 4 4 0.5 0.5 "up" -0.036
2013 2013 0 4 2 0.5 0.5 "up" -0.033
2013 2013 0 4 2 0.5 0.5 "up" -0.024
2013 2011 0 4 4 0.5 0.5 "up" -0.025
2013 2013 0 4 4 0.5 0.5 "up" -0.034
2013 2012 0 4 2 0.5 0.5 "up" -0.02
2013 2013 0 4 2 0.5 0.5 "up" -0.033
2013 2013 0 4 4 0.5 0.5 "up" -0.033
2013 2013 0 4 2 0.5 0.5 "up" -0.019
2013 2013 0 4 4 0.5 0.5 "up" -0.033
2013 2013 0 4 4 0.5 0.5 "up" -0.028
2013 2013 0 4 4 0.5 0.5 "up" -0.025
2013 2013 0 4 2 0.5 0.5 "up" -0.046
2013 2013 0 4 2 0.5 0.5 "up" -0.037
2013 2013 0 4 2 0.5 0.5 "up" -0.032
2013 2013 0 4 2 0.5 0.5 "up" -0.033
2013 2013 0 4 2 0.5 0.5 "up" -0.044
2013 2011 0 4 4 0.5 0.5 "up" -0.022
2013 2013 0 4 2 0.5 0.5 "up" -0.015
2013 2013 0 4 4 0.5 0.5 "up" -0.024
2013 2012 0 4 2 0.5 0.5 "up" -0.029
2013 2013 0 4 4 0.5 0.5 "up" -0.011
2013 2013 0 4 4 0.5 0.5 "up" -0.017
2013 2010 0 4 2 0.5 0.5 "up" -0.013
2013 2013 0 4 2 0.5 0.5 "up" -0.043
2013 2012 0 4 4 0.5 0.5 "up" -0.013
2013 2013 0 4 2 0.5 0.5 "up" -0.021
2013 2013 0 4 4 0.5 0.5 "up" -0.039
2013 2013 0 4 2 0.5 0.5 "up" -0.03
2013 2013 0 4 4 0.5 0.5 "up" -0.04
2013 2010 0 4 4 0.5 0.5 "up" -0.025
2013 2012 0 4 2 0.5 0.5 "up" -0.026
2013 2013 0 4 4 0.5 0.5 "up" -0.036
2013 2012 0 4 2 0.5 0.5 "up" -0.025
2013 2012 0 4 4 0.5 0.5 "up" -0.033
2013 2013 0 4 4 0.5 0.5 "up" -0.032
2013 2013 0 4 4 0.5 0.5 "up" -0.028
2013 2013 0 4 2 0.5 0.5 "up" -0.025
2013 2013 0 4 2 0.5 0.5 "up" -0.033
2013 2013 0 4 4 0.5 0.5 "up" -0.028
2013 2014 0 4 2 0.5 0.5 "up" -0.045
2013 2013 0 4 2 0.5 0.5 "up" -0.039
2013 2013 0 4 2 0.5 0.5 "up" -0.028
2013 2014 0 4 2 0.5 0.5 "up" -0.026
2013 2014 0 4 2 0.5 0.5 "up" -0.045
2013 2014 0 4 4 0.5 0.5 "up" -0.036
2013 2013 0 4 4 0.5 0.5 "up" -0.015
2013 2014 0 4 2 0.5 0.5 "up" -0.038
2013 2013 0 4 4 0.5 0.5 "up" -0.016
2013 2014 0 4 4 0.5 0.5 "up" -0.035
2013 2014 0 4 4 0.5 0.5 "up" -0.022
2013 2014 0 4 4 0.5 0.5 "up" -0.032
2013 2014 0 4 2 0.5 0.5 "up" -0.014
2013 2014 0 4 2 0.5 0.5 "up" -0.042
2013 2014 0 4 4 0.5 0.5 "up" -0.034
2013 2014 0 4 4 0.5 0.5 "up" -0.036
2013 2014 0 4 2 0.5 0.5 "up" -0.038
2013 2014 0 4 2 0.5 0.5 "up" -0.039
2013 2014 0 4 4 0.5 0.5 "up" -0.023
2013 2014 0 4 4 0.5 0.5 "up" -0.025
2013 2014 0 4 4 0.5 0.5 "up" -0.027
2013 2014 0 4 4 0.5 0.5 "up" -0.035
2013 2014 0 4 4 0.5 0.5 "up" -0.027
2013 2014 0 4 2 0.5 0.5 "up" -0.027
2013 2014 0 4 4 0.5 0.5 "up" -0.035
2013 2012 0 4 2 0.5 0.5 "up" -0.042
2013 2014 0 4 4 0.5 0.5 "up" -0.031
